frame_id,timestamp_sec,timestamp_iso,fps,step_id,step_name,activity,anomaly,instruction,lid_angle_deg,lid_state,wrist_cam_x,wrist_cam_y,wrist_cam_z,wrist_rack_x,wrist_rack_y,wrist_rack_z,elbow_angle_deg,shoulder_angle_deg,body_orientation_deg,rom_violated,container_rack_x,container_rack_y,container_rack_z,container_xmin,container_ymin,container_xmax,container_ymax,component_rack_x,component_rack_y,component_rack_z,component_xmin,component_ymin,component_xmax,component_ymax,component_state,component_is_inside,hand_to_object_dist_m,llm_verified_step,llm_verified_name,llm_confidence,llm_reason
59,11.676,2026-09-10T08:47:49.241434Z,11.4,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,55.6,OPEN,0.097,0.107,1.1,-0.332,-1.056,2.061,145.0,0.0,-137.7,1,0.103,-0.701,2.383,841.8,654.8,1275.3,975.2,0.101,-0.829,2.251,1016.0,616.0,1106.0,686.0,DOCKED,1,0.525,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
60,11.728,2026-09-10T08:47:49.292916Z,17.9,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,54.6,OPEN,0.094,0.106,1.1,0.449,-0.595,2.327,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.0,656.9,1275.5,974.9,0.099,-0.794,2.329,917.3,655.2,1192.7,770.7,DOCKED,1,0.403,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
61,11.848,2026-09-10T08:47:49.412829Z,11.8,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,54.8,OPEN,-0.572,-0.347,1.1,0.268,-0.701,2.266,145.0,0.0,-137.7,1,0.102,-0.702,2.383,841.2,654.2,1274.8,975.0,-0.454,-0.627,2.368,102.0,688.0,910.0,1080.0,RELEASED,0,0.733,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
62,11.901,2026-09-10T08:47:49.466062Z,11.8,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,54.5,OPEN,0.095,0.107,1.1,0.348,-0.653,2.294,145.0,0.0,-137.7,1,0.102,-0.702,2.383,840.9,654.3,1274.3,975.3,0.098,-0.828,2.252,1013.0,617.0,1103.0,687.0,DOCKED,1,0.308,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
63,11.961,2026-09-10T08:47:49.525682Z,17.1,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,54.4,OPEN,0.092,0.105,1.1,1.161,-0.175,2.57,145.0,0.0,-137.7,1,0.102,-0.702,2.383,841.4,654.4,1273.1,975.4,0.096,-0.831,2.25,1011.0,614.0,1101.0,684.0,DOCKED,1,1.291,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
64,12.014,2026-09-10T08:47:49.579118Z,17.4,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,53.9,OPEN,0.092,0.106,1.1,1.184,-0.161,2.578,145.0,0.0,-137.7,1,0.103,-0.701,2.383,843.1,655.4,1273.8,975.7,0.095,-0.83,2.251,1010.0,615.0,1100.0,685.0,DOCKED,1,1.32,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
65,12.065,2026-09-10T08:47:49.630414Z,19.8,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,54.7,OPEN,0.091,0.105,1.1,1.12,-0.199,2.557,145.0,0.0,-137.7,1,0.103,-0.702,2.383,842.4,654.0,1275.0,975.6,0.094,-0.83,2.251,1009.0,615.0,1099.0,685.0,DOCKED,1,1.243,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
66,12.12,2026-09-10T08:47:49.684887Z,18.6,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,55.8,OPEN,0.092,0.106,1.1,1.108,-0.206,2.553,145.0,0.0,-137.7,1,0.103,-0.702,2.382,842.2,653.0,1275.5,975.7,0.097,-0.796,2.328,912.2,652.7,1193.7,769.2,DOCKED,1,1.192,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
67,12.172,2026-09-10T08:47:49.737096Z,19.1,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,57.5,OPEN,0.09,0.105,1.1,1.078,-0.224,2.542,145.0,0.0,-137.7,1,0.103,-0.703,2.382,842.4,652.0,1274.4,975.4,0.097,-0.796,2.328,913.5,651.6,1193.1,769.1,DOCKED,1,1.155,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
68,12.238,2026-09-10T08:47:49.803115Z,17.5,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,58.1,OPEN,0.1,0.107,1.1,1.096,-0.215,2.547,145.0,0.0,-137.7,1,0.103,-0.702,2.382,842.7,652.6,1273.9,976.2,0.097,-0.796,2.328,914.0,651.3,1192.2,769.5,DOCKED,1,1.177,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
69,12.297,2026-09-10T08:47:49.862270Z,15.1,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,57.4,OPEN,0.09,0.105,1.1,1.161,-0.177,2.569,145.0,0.0,-137.7,1,0.103,-0.702,2.383,842.2,653.6,1274.8,975.7,0.096,-0.795,2.329,922.2,653.3,1182.4,770.6,DOCKED,1,1.254,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
70,12.348,2026-09-10T08:47:49.913313Z,18.1,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,56.9,OPEN,0.093,0.106,1.1,1.073,-0.226,2.541,145.0,0.0,-137.7,1,0.103,-0.702,2.383,842.1,654.1,1275.3,975.4,0.099,-0.794,2.329,922.5,653.7,1186.8,771.1,DOCKED,1,1.148,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
71,12.409,2026-09-10T08:47:49.973916Z,19.3,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,55.6,OPEN,0.098,0.108,1.1,0.998,-0.271,2.515,145.0,0.0,-137.7,1,0.103,-0.701,2.383,841.8,654.6,1275.2,975.6,0.099,-0.795,2.329,922.1,652.5,1187.6,770.8,DOCKED,1,1.057,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
72,12.46,2026-09-10T08:47:50.025378Z,16.6,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,55.1,OPEN,0.09,0.108,1.1,1.008,-0.264,2.519,145.0,0.0,-137.7,1,0.103,-0.701,2.383,841.8,655.0,1275.8,975.9,0.099,-0.795,2.329,921.4,651.9,1188.9,771.1,DOCKED,1,1.069,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
73,12.519,2026-09-10T08:47:50.083789Z,19.0,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,54.0,OPEN,0.093,0.106,1.1,0.932,-0.307,2.494,145.0,0.0,-137.7,1,0.103,-0.702,2.382,842.5,654.2,1275.7,975.0,0.101,-0.796,2.328,922.4,651.0,1190.8,770.7,DOCKED,1,0.978,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
74,12.572,2026-09-10T08:47:50.136624Z,17.4,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,53.9,OPEN,0.095,0.107,1.1,0.92,-0.317,2.489,145.0,0.0,-137.7,1,0.103,-0.702,2.382,842.5,654.0,1275.2,974.9,0.104,-0.795,2.329,923.6,651.8,1195.1,770.8,DOCKED,1,0.96,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
75,12.625,2026-09-10T08:47:50.190157Z,19.1,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,54.0,OPEN,0.096,0.107,1.1,0.863,-0.351,2.469,145.0,0.0,-137.7,1,0.103,-0.702,2.383,842.5,654.6,1274.6,975.1,0.101,-0.795,2.329,920.4,653.9,1192.4,769.6,DOCKED,1,0.893,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
76,12.708,2026-09-10T08:47:50.273112Z,12.2,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,52.9,OPEN,0.097,0.107,1.1,0.998,-0.271,2.515,145.0,0.0,-137.7,1,0.103,-0.702,2.383,842.7,654.3,1274.9,975.0,0.102,-0.795,2.329,920.4,653.3,1194.9,770.1,DOCKED,1,1.055,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
77,12.775,2026-09-10T08:47:50.340072Z,17.7,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,52.0,OPEN,0.095,0.108,1.1,0.506,-0.563,2.347,145.0,0.0,-137.7,1,0.103,-0.702,2.382,843.1,653.4,1274.7,974.9,0.105,-0.795,2.329,923.9,653.4,1197.0,770.3,DOCKED,1,0.464,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
78,12.863,2026-09-10T08:47:50.427627Z,13.8,3,OBJECT_RETURNED,APPROACH COMPONENT BOX,NONE,Object returned. Next step: Please close the box.,51.6,OPEN,0.093,0.107,1.1,0.257,-0.71,2.262,145.0,0.0,-137.7,1,0.103,-0.703,2.382,843.9,652.6,1273.9,975.1,0.105,-0.795,2.329,923.9,652.8,1196.5,770.0,APPROACHED,1,0.186,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
79,12.966,2026-09-10T08:47:50.530871Z,11.4,3,OBJECT_RETURNED,CONTACT COMPONENT BOX,NONE,Object returned. Next step: Please close the box.,51.0,OPEN,0.094,0.107,1.1,0.126,-0.787,2.218,145.0,0.0,-137.7,1,0.104,-0.703,2.382,844.2,651.8,1274.7,975.4,0.098,-0.828,2.252,1013.0,617.0,1103.0,687.0,GRASPED,1,0.06,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
80,13.051,2026-09-10T08:47:50.615766Z,9.5,3,OBJECT_RETURNED,APPROACH COMPONENT BOX,NONE,Object returned. Next step: Please close the box.,50.4,OPEN,0.093,0.106,1.1,0.053,-0.831,2.192,145.0,0.0,-137.7,1,0.103,-0.702,2.382,843.7,653.2,1274.4,975.3,0.103,-0.795,2.329,921.9,652.7,1196.0,770.4,APPROACHED,1,0.15,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
81,13.162,2026-09-10T08:47:50.726850Z,12.6,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,50.7,OPEN,-0.495,-0.347,1.1,-0.27,-1.046,2.068,145.0,0.0,-137.7,1,0.103,-0.701,2.383,844.1,654.7,1274.2,975.7,-0.419,-0.658,2.35,96.0,616.0,986.0,1080.0,RELEASED,0,0.502,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
82,13.246,2026-09-10T08:47:50.811137Z,9.1,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,50.2,OPEN,-0.486,-0.347,1.1,-0.599,-1.267,1.941,145.0,0.0,-137.7,1,0.104,-0.701,2.383,844.2,654.2,1275.7,975.8,-0.401,-0.658,2.35,141.0,616.0,976.0,1080.0,RELEASED,0,0.76,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
83,13.308,2026-09-10T08:47:50.873367Z,11.9,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,50.2,OPEN,-0.479,-0.347,1.1,-0.452,-1.177,1.993,145.0,0.0,-137.7,1,0.104,-0.701,2.383,844.1,655.2,1274.9,975.3,0.105,-0.794,2.33,925.1,654.8,1196.1,771.3,DOCKED,1,0.755,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
84,13.395,2026-09-10T08:47:50.959788Z,15.8,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,50.1,OPEN,-0.468,-0.347,1.1,-0.395,-1.147,2.01,145.0,0.0,-137.7,1,0.104,-0.701,2.383,843.8,655.5,1275.9,975.2,-0.399,-0.631,2.365,136.0,678.0,986.0,1080.0,RELEASED,0,0.626,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
85,13.487,2026-09-10T08:47:51.051638Z,11.5,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,50.7,OPEN,-0.45,-0.347,1.1,-0.336,-1.118,2.027,145.0,0.0,-137.7,1,0.104,-0.701,2.383,844.3,654.8,1275.1,975.9,-0.39,-0.618,2.373,156.0,710.0,984.0,1080.0,RELEASED,0,0.611,2,OBJECT_EXTRACTED,0.88,Component extracted and held outside container.
